,0,1,2,3,4,5
5733,8.2,Elan Glasser,"Thomas Lavane Bung, Elan Glasser","In 1970, at the height of the Vietnam War, best friends Zack and Rico are called in for their military draft physicals. Zack has a hilarious plan for them to fail the physical exams, but Rico is torn between loyalty to his friend and to his family's patriotic beliefs. At the end of the day, both of their lives will change dramatically.",13,Induction
5734,No tiene datos,Yiuwing Lam,Yiuwing Lam,No tiene datos,25,Rupture
5735,8.0,Alex Ranarivelo,Eric Anderson,"A man wakes up in a hospital after a car accident. As he goes in and out of consciousness, he thinks he sees a nurse euthanize the patient next to him. When he tells the doctors what happened, no one believes him.",20,Morphin(e)
5736,No tiene datos,Claudio Bartel,Claudio BartelJuan Pablo Etcheverry,No tiene datos,3,La indecisión
5737,No tiene datos,Jenny Nichols,Jenny Nichols,No tiene datos,15,Docking Faith
5738,9.2,Keith McQuirter,"Keith Mc, Quirter","Geraldine (Gaye Saunders), an elderly woman, suffers from early signs of dementia and fears losing her independence to her daughter. In an attempt to change her fate, she finds hope in a drug that promises to extend life. Now caught in a crossroad between fear and hope, Geraldine must find the courage to face the truth of her reality or watch her life spin dangerously... Leer todo",15,Prescription for Time
5739,7.2,Bryan Larkin,Bryan Larkin,"Jack, a young deaf artist searches for a more intimate form of communication within the silent world in which he lives.",14,Miracle of Silence
5740,No tiene datos,Travis G. Hjorth,"Peter Bolton, Travis G. Hjorth","Rupert Galloway was once a child star adored by millions, forty five years later he's homeless and confined by his childhood ego. Until one day Rupert's fantastical world is turned upside down. Into the sordid underworld of Hollywood's drug scene he goes to discover another dimension.",33,Rupert Galloway
5741,7.5,A. Karim Karmi,"M.J. Karmi, Gary Lennon",A woman is forced to deal with her father's abandonment when faced with meeting her half sister.,17,Flatbush
5742,7.0,Gary Graham,Gary Graham,No tiene datos,No tiene datos,Godless.
5743,No tiene datos,Nicholas Gerda,Nicholas Gerda,No tiene datos,2,Cycle of Aggression
5744,6.7,David Person,Guillermo R. Rodríguez,No tiene datos,13,The Accident
5745,No tiene datos,Phyllis Sutton,Phyllis Sutton,No tiene datos,10,Step Nine
5746,5.1,Ieuan Morris,Ieuan Morris,No tiene datos,12,Textual @traction
5747,No tiene datos,Svetla Tsotsorkova,"Silviya Choleva, Svetla Tsotsorkova",No tiene argumento,17,Mayka mi
5748,4.8,Antony Szeto,Antony Szeto,No tiene datos,20,Taped
5749,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
5750,8.6,Mary Posatko,Mary Posatko,No tiene datos,6,Halley's Comet
5751,No tiene datos,Corina Katt Ayala,Franc. Reyes,No tiene datos,17,Beauty
5752,No tiene datos,Takuro Miyoshi,Richard Clement Haber,No tiene datos,No tiene datos,Fridgelight
5753,5.8,David Ellison,David Ellison,"When All Else Fails is a dramatic thriller about a billionaire's son who comes to realize the power of life and love when his girlfriend is put into a life-threatening situation. Mike, the film's protagonist, is 18, rich, and getting ready to leave for college. At his father, billionaire Thomas Williams', urging, Mike struggles with whether or not to break up with his... Leer todo",28,When All Else Fails
5754,5.5,Jonathan Dayton,Colin JefferyAlan PafenbachDavid Weist,No tiene datos,6,The Check Up
5755,No tiene datos,Fareed Abdelhak,"Fareed Abdelhak, Keith Terrillon","Los Angeles, California... 75,000 dead. Houston, Texas... 100,000 dead. Time period... two weeks. Cause... Diabolus... a lethal biological agent. FBI Counterterrorist Agent Kam Saab has been on the hunt for the sadistic group of domestic terrorists responsible since these deadly acts arose. His mission leads him to a new metropolitan centre where he is liaising with S... Leer todo",11,Diabolus
5756,7.6,Attila Szász,Attila Szász,"It seemed like an ordinary day. Dad is experimenting in the lab, Mom is at home boiling water, while their six year old son, Alex is playing around her. But this day is different. This day Dad brings something home from the lab. And the next morning...Alex becomes invisible.",30,"Most látszom, most nem látszom"
5757,No tiene datos,Stephan George,Stephan George,No tiene datos,9,Aus der Sicht eines Freundes
5758,No tiene datos,Chris Stocksmith,Chris Stocksmith,No tiene datos,11,Eventually Everybody Hits Their Stride
5759,7.2,Jack Edward Sawyers,"Stephen King, Peter Schink, Julie Sands","With divorce on the horizon, a couple find out that a lunch meeting with the wife's attorney is about to get very gruesome.",14,Gotham Cafe
5760,9.2,Heath McKnight,Heath McKnight,No tiene datos,3,Release Me
5761,8.6,Eldar Peri,Eldar Peri,"""Samantha's Art"" is the story of a nine-year-old girl, living with an alcoholic father. Her mother is dead and so she is forced to take over the housework. One day while cleaning she discovers a box of chalk and starts drawing pictures on the sidewalk outside her home. Things take a turn when her drawings begin to come to life. The question now is whether Samantha can... Leer todo",10,Samantha's Art
5762,7.2,Alexis Ferrebeuf,Alexis Ferrebeuf,"Within the course of a new television show, a man condemned to death receives the opportunity to be saved.",14,Mort à l'écran
5763,6.8,Nathan Hill,"Jesse Hepburn, Taryn Mc, Donald, Cam Van Steel","Jimmy has an abusive father and invalid mother. Just when he thinks things can't get any worse, he meets Cherry.",13,Suburban Nightmare
5764,No tiene datos,Bryan Gartside,Helen Davitt,No tiene datos,No tiene datos,Someone in Particular
5765,8.6,Jeff Linnartz,Christy AdairJosephine CoyleJeff Linnartz,No tiene datos,10,Notes
5766,No tiene datos,Alexa Caravia,Alexa Caravia,No tiene datos,5,In Limbo
5767,8.3,Brian Paul,Brian Paul,"Year after year, Carl's dreams of somehow making amends have shattered against the iron and concrete of prison. What happened to that little girl he left fatherless? A thousand times he's dreamed of making it to her doorstep. And then, after twenty long years, Carl's jail cell opens.",20,The Doorstep
5768,6.8,Luther M. Mace,Luther M. Mace,No tiene datos,No tiene datos,On the Low
5769,7.6,Tony Mosher,"M.A. Larson, Tony Mosher","Quincy's rap-sheet catches up with him when he's convicted for drunk and disorderly and sentenced to be a party-clown for a low-income housing project in Queens, NY. He does his best to walk the high road but his intentions are tested when he befriends a young Hispanic boy with problems at home.",20,Frijolito Go!
5770,6.3,Michael Berry,A.K. MurrayM.B. Murray,No tiene datos,15,The Day of the Grackle
5771,8.7,Derrick Williams,Maryam Myika Day,"The young Maeve Taylor suddenly thrust into unfamiliar surroundings of Harlem nightlife circa 1948;to live with her only known relative Josephine Mitchell. Living with an apparent disability Maeve uncovers her sexuality, love and undeniable truth.",29,Lavender: An Adaptation
5772,8.8,Paul Jarrett,Paul Jarrett,No tiene datos,19,Stolen Lives
5773,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
5774,7.8,Kit Hui,Kit Hui,No tiene datos,14,Missing
5775,6.1,Lilly Scourtis Ayers,Lilly Scourtis Ayers,No tiene argumento,22,Just a Girl
5776,6.3,Payman Benz,Payman Benz,No tiene argumento,7,Needle Anus: A Comedy
5777,6.7,Jori Grönroos,Jori Grönroos,No tiene datos,13,Pahanmielenrauha
5778,No tiene datos,Olivier Volcovici,Olivier Volcovici,No tiene datos,40,Outremonde
5779,No tiene datos,Philipp Clarin,Philipp Clarin,No tiene datos,13,Josefs Brüder
5780,8.4,Robert Wauu,Robert Wauu,No tiene datos,13,Diving
5781,9.0,Daniel Vogelmann,"Lukas Becker, Sebastian Böttcher, Daniel Vogelmann",No tiene argumento,13,Dubois
5782,8.7,Marcus Lim,Marcus Lim,"The spirit of a drowned woman that haunts a lake decides to take the life of a lonely young man who spends his days by the same lake, so that he may take her place.",4,Water Spirit
5783,6.3,Arnauld Visinet,Arnauld Visinet,No tiene datos,20,Vacarme
5784,6.8,Cameron Thor,Christian Canterbury,No tiene argumento,12,Tilt-A-Whirl
5785,8.5,Hervé Joseph Lebrun,Hervé Joseph Lebrun,A young man is thinking about his dead lover. The Atlas Mountains landscape and the muezzin chants give rhythm to this parable of vanished desire.,8,Kanbrik ou Le proscrit d'Allah
5786,6.9,Bill Giannakakis,Bill Giannakakis,"A new house. A new start. Confronting your past is easier when you understand the decisions you have made. For Jonathan, uncovering the tub was never a mistake.",15,The Tub
5787,5.4,Tony Osso,Tony Osso,No tiene datos,23,You Are Such a Blindfold
5788,6.6,Yann Chayia,Yann Chayia,No tiene datos,22,Monsieur Étienne
5789,7.7,Tamás Keményffy,"László Bakai, Tamás Keményffy",On the steppe nothing has changed for centuries. The sun is shining with the same ruthless. The sheep are grazing with the same ease. The dogs are barking with the same anger. The value of the human life has remained the same as well. Worthless.,14,Szerencsés ember
5790,No tiene datos,Tommi Seitajoki,Tommi Seitajoki,No tiene datos,13,Vanessa
5791,6.1,Michel Leray,"Michel Leray, David Neiss, Lisa Tuttle","What to do with the dog when one divorces? For Martin and Sabine, the answer is simple.",9,Propriété commune
5792,8.6,Audrey Cummings,Audrey Cummings,No tiene argumento,18,The Battle for Arthur
5793,7.1,Gary Hawes,Gary Hawes,No tiene datos,12,The Little Things
5794,7.3,Jonathan Engel,Jonathan Engel,Jimmy Palimo has spent the last three years of his life living in a California prison. Convicted on twelve counts of murder he is subjected to a life sentence. Jimmy finds peace in his cell while writing his thoughts to compose a book and in reading works written by Dalai Lama and Herman Hesse. With Jimmy's only contact being a monthly visit from a pen pal and his pri... Leer todo,34,Dear Jimmy
5795,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
5796,6.6,Edouard Salier,Edouard Salier,"As we see the Statue of Liberty from the air, the voice of President George W. Bush speaks about a great people facing terror. Then there follows a montage of images of offices, homes, and back yards of the U.S. in the late 1950s and early 1960s: the colors of avocado green and harvest gold dominate. People, all of them White, are well dressed and well scrubbed; house... Leer todo",4,Empire
5797,6.9,Nathan Collett,Nathan Collett,No tiene datos,5,Lifeforces
5798,8.2,Sami Lorentz,Sami Lorentz,No tiene datos,18,Le petit chevalier
5799,2.1,Florian Anders,Christoph Brandl,No tiene datos,17,Franziska Spiegel - Eine Erinnerung
5800,No tiene datos,Ventsislav Vasilev,Ventsislav Vasilev,No tiene datos,30,Razhda
5801,No tiene datos,Tobi Twang,Tobi Twang,No tiene datos,5,"Skollibat, min elskede"
5802,8.1,Micha Lewinsky,Micha Lewinsky,"Mr. Goldstein is 93 years old and almost blind. He lives in an old people's home, where the young nurse Vera cares for him. One day he receives a letter from Emmi. She was his first love - and he has not seen her for over 60 years. In the beginning Mr. Goldstein does not want to touch this memory. He tries to ignore the letter. But then Vera gets him to write back and... Leer todo",17,Herr Goldstein
5803,7.1,Jessie Wallace,"Carol Brown, Margie J. Lukas, Jessie Wallace","Fayette and Roy are an elderly couple in a dysfunctional relationship. Roy is dependent on Fayette for the basics in life, such as cooking and cleaning, yet he is always yelling at her that she can't even do these things right. To add what she considers a little sunshine in her life, Fayette buys a canary, which she initially hides from Roy. The yellow bird will event... Leer todo",14,Yellow Bird
5804,No tiene datos,Sonia Whiteman,Sonia Whiteman,No tiene datos,20,Still Time
5805,7.5,Glenn Komsky,"Jamie Edrich, Glenn Komsky",The line becomes blurred between exhibit and audience in a provocative art installation. What would you do?,12,Exhibit 42
5806,7.2,Adam Kane,Jonathan Hirschbein,An ex-boxer's obsessive desire to win overshadows his role as a father when he relentlessly drives his son to become the champion he never was.,32,The Fix
5807,No tiene datos,Cyril Bron,Michel CosteMartine DelonDidier Gagliano,No tiene datos,12,L'absente
5808,7.5,Caerthan Banks,"Caerthan Banks, Russell Banks","One night at a restaurant, Warren Lowe notices a striking older woman celebrating her 80th birthday. He's seen her before. Thirty years earlier, when she was 49 and he was 19, they were entangled in an intense, secret love affair, which ended when Gail moved away. As he struggles to connect the vivacious, middle-aged woman of his past with the old woman he sees now, t... Leer todo",20,The Moor
5809,No tiene datos,Mikel Fuentes,Mikel Fuentes,No tiene datos,15,Rosas
5810,7.9,Sven Bohse,Sven Bohse,No tiene datos,35,Das Maß der Dinge
5811,7.3,Bani Khoshnoudi,Bani Khoshnoudi,"On the road to England, Arya, a young Afghan boy, crosses Europe's borders with other exiles. Near Italy he is separated from the group and sent by smugglers towards Paris. In Paris, in a small ""transit"" room, Arya meets Khorshid, a young girl who has lost her family on the road and who now lives victim to the desires of the smugglers.",30,Transit
5812,6.8,Emma Bodger,Tom Chaplin,No tiene datos,10,Boys Don't Cry 2005
5813,6.3,Roberto Castón,Roberto Castón,No tiene datos,8,Maricón
5814,6.1,Billie Mintz,Billie Mintz,"The Fool begins at the end of a life-long relationship between a child who suddenly no longer believes that his imaginary friend, Anda the Clown, exists. In denial and unable to accept this sudden change, the devastated Anda attempts to remain close to a growing boy that no longer chooses to see him. The clown desperately tries to be seen by the child, believing that ... Leer todo",No tiene datos,The Fool
5815,7.4,Chris Cinnamon,Cameron Chapman,No tiene datos,15,The Sound of Willie Nelson's Guitar
5816,6.8,Estelle Bonnet-Gérard,"Estelle Bonnet-Gérard, Adina Dulcu","A desert, a chasm, the emptiness, a luminous mountain, Gunesh is lost. This vision haunts Gunesh every day. He undertakes an initiatic trip to Anatolia. There, he meets Zaman, a man who will teach him the art of controlling his senses in reaction to the environment, and will help him discover a new perception of the world...",26,Chemin d'O
5817,No tiene datos,Simon Davidson,Simon Davidson,No tiene argumento,No tiene datos,What's Up with the Kids?
5818,6.2,Armen Kazazian,Armen Kazazian,"An aging artist losing his vision employs a street hustler to paint for him. Both are desperate, but how far will each go to satisfy his grave needs? This probing film questions where exploitation ends and redemption begins.",16,Gold
