,0,1,2,3,4,5
3630,No tiene datos,Tian Zhong,"Fang Ke, Xu Ting, Ceng Wei-Zheng","Tian Feifan, who has extraordinary memory and can sense other peoples minds, was secretly attracted by entrepreneur Liu Shenyi, and he arranged it into the beauty company as his wife Wang Yaqin. Tian Feifan turned from a rookie in the industry to a fashion goddess with super powers. In the process of growing up, Tian Feifan completed many incredible tasks because of h... Leer todo",97,Fei fan ji yi
3631,6.9,Shunsuke Arita,"Naomi Hiruta, Ihoko Kurokawa","Ai Majima studies AI at a university. She needs to collect data for her graduation thesis. The theme for her thesis is ""way to make women feel better according to differences of the brain between men and women."" For research on her thesis, Ai begins to work part-time at a wedding hall.",107,How to Make Women Feel Better
3632,6.4,Kivanç Sezer,Kivanç Sezer,Onur is sacked from his job as manager of a pharmaceutical company and is not worried. But his wife Bahar is. Onur doesn't listen to her and becomes indifferent to her and the world around him. He'd rather be surrounded by more zebras.,94,Küçük Seyler
3633,7.5,Seema Pahwa,Seema Pahwa,"Bauji's entire family comes under one roof for 13 days after he passes away. We get a glimpse of their dynamics, politics and insecurities as each one of them is on their journey to discover their own selves and truth.",115,Ramprasad Ki Tehrvi
3634,4.5,Manouchehr Hadi,"Saeid Shahi, Babak Kaydan, Meysam Kaydan",Rahman is the custodian of a company and the doctor has told him that he will die soon. He decides to with the help of his friend Anush make a plan and inherit some money for his family.,111,Rahman 1400
3635,No tiene datos,Austin Manley,"Alicia Ivanhoe, Austin Manley, Nare Israelyan","We all dream of the bright lights, fame and that infamous star on 'The Walk' but what we don't know is the truth behind the scenes and tribulations that transpire in the process.",No tiene datos,Hollywood Casting Confessions
3636,No tiene datos,Jonah Sarno,"Kevin Lucero Less, Simon Templar, El Rey","After being disqualified, the championship becomes personal.",No tiene datos,Sailing Lessons 2
3637,4.2,Mario Ribero Ferreira,Dago García,"The employees of the Industrial Zone Branch of the Banco Nacional Obrero, after a long vacation, must return to work and resume their routine, something that will not be easy, because their bosses came up with the idea of conducting a survey of work environment, which will reveal true personalities in the office.",92,La Sucursal
3638,3.3,Christian Cashmir,Christian Cashmir,"Elfette has to save the day when Santa Claus is kidnapped by the mafia, who try to take over Christmas.",103,Elfette Saves Christmas
3639,3.8,Alessandro Paci,Alessandro Paci,"Collection of jokes, in which different stories alternate with the same common thread: comedy.",90,Non ci resta che ridere
3640,4.5,Kei Watanabe,Kei Watanabe,"Warlord Oda Nobunaga has lost the battle in sixteenth century Japan and is currently being pursued by Ujinori Kanbara who was Yoshimoto Imagawa's vassal. Yoshimoto was slayed by Nobunaga and the former vassal is burning with the fires of revenge. Yet, success is seemingly tripled when he captures not one but three Nobunagas. Each prisoner claims to be the warlord.",106,Three Nobunagas
3641,5.2,Takehiko Shinjô,Rin Mikimoto,"A stern young girl who yearns for romance, finds herself involved with a celebrity whose image reveals a hidden persona.",115,"Gozen 0 ji, kiss shini kite yo"
3642,No tiene datos,Irina Enache,No tiene datos,No tiene argumento,No tiene datos,Legend of the King Arthur
3643,4.3,Roman Prygunov,Andrey Zolotarev,Influential banker Matvey Levin goes to great lengths to avoid sharing his wealth with his illegitimate children. But when he loses everything it transpires that only they can help him. To reinstate his wealth Matvey will have to rob his own bank in Monte Carlo. To do this he first needs to carry out a far more challenging operation: he must regain the trust of his es... Leer todo,101,1.000 millones
3644,5.9,Jayan Moodley,"Rory Booth, Jayan Moodley","With their clashing demands, the mothers of both bride and groom turn wedding prep into comical chaos in this sequel to ""Keeping up with the Kandaswamys.""",94,Kandasamys: The Wedding
3645,8.3,Swaroop Rsj,Swaroop Rsj,Agent Sai Srinivasa Athreya is an authentic humorous investigative thriller revolving around the adventures of a detective based out of Nellore.,148,Agent Sai Srinivasa Athreya
3646,No tiene datos,Madalina Ciotea,No tiene datos,No tiene argumento,No tiene datos,"Cine iubeste, plateste"
3647,No tiene datos,Annie Phoenix,"Patrick Araujo, Tyler Black, Tyler Ross Black",No tiene argumento,No tiene datos,Tell Us About It Presents: Disrespecting Luna
3648,7.1,Lyubov Borisova,"Lyubov Borisova, Dmitriy Shadrin","Young Altan arrives at an isolated island in the Arctic. There his solitude is interrupted by an old man, Baybal, who asks Altan to bury him beside his wife's grave. Altan decides to help him, to make him want to live yet another day.",108,Nado mnoyu solntse ne saditsya
3649,No tiene datos,Pavan Bansode,"Urmila Amar, Rahul Dede, Ajay Gaikwad",A widow must run away from people who are after the wealth that her husband left behind.,140,Dhadpad
3650,8.3,Yohanan Weller,Elisa Dor,"Tami is a widow in her 60s and Beno is a widower in his 70s. They are both still suffering from the loss of their loved ones, but disregarding their differences in lifestyle and personality, they eventually fall in love.",93,Ahava Bi'Shlei'kes
3651,4.3,Adolfo Alix Jr.,"Jerome Zamora, Jessie Villabrille","Meet Kiko and Lala (Super Tekla), adopted conjoined twins in a carnival who are also known as the famous ""Kambal sa Karnabal."" Their only goal is to be separated so they can enjoy their relationships with Aning (Kim Domingo) and Rap-rap (Derrick Monasterio). Deadline (Ai-Ai Delas Alas), a mysterious godmother, appears to grant their wishes but with an unfortunate cond... Leer todo",96,Kiko en Lala
3652,6.1,Hafsia Herzi,Hafsia Herzi,"After Rémi's infidelity, Lila has a hard time dealing with their break-up. One day, he announces that he will travel alone to Bolivia to try to understand his mistakes.",102,Mereces un amor
3653,5.3,A.K.,Dhruva,"Two petty criminals end up kidnapping the wrong woman, and end up in a situation where they have to deal with a kingpin of a drug mafia.",118,Super Duper
3654,5.2,Stefano Usardi,Stefano Usardi,"The Italian Painter Michele is forced by his rich girlfriend to move to a new house in Trieste, abandoning his privileged life. He finds himself in a new world full of extravagant neighbors and unusual situations that will eventually change his values and prospective of life.",90,Affittasi vita
3655,6.3,Erwan Le Duc,Erwan Le Duc,Captain Pierre Perdrix's life has been turned upside down since the enigmatic Juliette Webb burst into his life. Her presence alone will force his tight-knit family to redefine their boundaries and finally begin to fully live their lives.,99,Perdrix
3656,6.7,Takashi Miike,Masa Nakamura,Un joven boxeador y una prostituta quedan atrapados entre mafias y tráfico de drogas durante una noche en Tokio.,108,First Love
3657,No tiene datos,Aurélien Aubry,Aurélien Aubry,No tiene datos,No tiene datos,Mal de Maire au Beuchay
3658,7.4,Andibachtiar Yusuf,"Andibachtiar Yusuf, Agustinus Sitorus, Ridho Brado",Moan is a Batak young man who has lived in Jakarta for a long time and he doesn't have a girlfriend yet. This situation makes his mother who lives in Samosir forces him to go back and told him to marries his cousin.,101,Pariban: Idola dari Tanah Jawa
3659,No tiene datos,Andrew R. Blackman,"Andrew R. Blackman, Jamie Bowen","Jamie Bowen, Not So Special rethinks the comedy special in a documentary about grief, mental health and the psyche of a comedian.",61,"Jamie Bowen, Not So Special."
3660,5.5,Gary Lee Vincent,Michelle Bowser,"Michelle Bowser (My Uncle John is a Zombie) interpreta al auditor nocturno del Sleepytime Inn, donde maneja a los invitados furiosos con quejas locas, compañeros de trabajo incompetentes, jefes mezquinos y aventuras físicamente agotadoras.",90,Desk Clerk
3661,No tiene datos,Paresh Patel,"Megha Chakraborty, Paresh Patel","'Kali Pili' is inspired by Abbas Kiarostami 'Ten', it's loosely based on true events, which have taken place in Mumbai. 'Aaftab'(taxi-driver)is our main protagonist and the film depicts conversations between him(unchanged) and a variety of passengers as he drives around Mumbai. The movie has 10 stories and 10 different passengers, from morning till midnight, it also a... Leer todo",72,Black Yellow
3662,No tiene datos,Renaud Cohen,No tiene datos,No tiene argumento,70,Les Chinois et moi
3663,7.7,Aziz Naser,Santosh Nakat,"Stepney tells the hilarious tale of one man who after his marriage, realizes that his wife is out to destroy his life. Frustrated, he finds love with a divorcee and things start getting out of control.",No tiene datos,Stepney
3664,7.2,Sang-Hyo Yook,"Hyeon Na, Lee Soo-ah, Sang-Hyo Yook","Se-Ha is intelligent, but confined to a wheelchair, while Dong-Goo is tall and athletic, but has a mental age of 5. Although not blood-related, Se-Ha and Dong-Goo navigate their way through life by filling in for each other's shortcomings.",114,Inseparable Bros
3665,6.3,Beatrice Joblin,Beatrice Joblin,"One family. One weekend. One hell of a home video. Births, Deaths and Marriages is a slice of life kiwi comedy about life, death and everything in between.",73,"Births, Deaths and Marriages"
3666,6.1,Momoko Fukuda,Momoko Fukuda,Tokachan is a lady in Tokyo who travels back to her hometown on the anniversary of her mother's death. She is surprised when she is introduced to a man as the latest addition to the family.,95,Oishii kazoku
3667,6.5,Sachin Yardi,Rahul Awate,Una mujer se enfrenta a una experiencia transformativa cuando pide ayuda para recuperar su coche robado a un exdelincuente.,100,Chopsticks
3668,6.7,João Moreira,"João Moreira, Pedro Santo","The famous character of YouTube, Bruno Aleixo books his own movie. In fact, Bruno decides to write an autobiography. He meets with friends so they can consider the ideas for the text.",91,O Filme do Bruno Aleixo
3669,4.3,Lenka Kny,Hana Cielová,"When natural elements turn Christmas vacation into involuntary prison at an mountain hut and the children decide to take their parent's fate into their own hands, a romantic comedy can start.",107,Zenská na vrcholu
3670,6.4,Larry Rosen,"Tom Bragg, Larry Rosen","Retired football-player Jim and his girlfriend Amy go to his cabin for the weekend. Confusing whose weekend it was to have the cabin, Jim's ex-wife Kate and her boyfriend Miller go to the cabin the same weekend. A massive snowstorm traps the four inside the house to deal with their relationship issues.",76,Superstorm: A Love Story
3671,3.6,Elife Özker,"Tarik Akin, Ayhan Rüzgar",No tiene argumento,90,Hasbihal
3672,7.5,Akil Wasa,Amrin Z.R.,"Sukep, who has become a public figure thanks to his actions as a stand-up comic, wants to thank Ivan, one of his best friends who has helped a lot in his career. However, Sukep actually is stuck with his past love story with Anty, who turns out to be Ivan's wife. Sukep and Anty intensify their communication, until one day, Ivan learns about the past between Sukep and ... Leer todo",113,Sukep: The Movie
3673,3.6,Andrew Chiaramonte,"Emmett Alston, Andrew Chiaramonte",Vivir como un modelo alienígena en Hollywood ciertamente tiene sus Problemas.,81,Adam's Package
3674,3.1,Radek Balas,Jaroslav Sauer,No tiene argumento,No tiene datos,Spindl 2
3675,5.8,Milos Mitrovic,Milos Mitrovic,"Un hipocondríaco, un comediante fracasado, un solitario y dos ingenuos drogadictos buscan un escape de su lastimosa y rutinaria existencia.",78,Tapeworm
3676,4.8,Andrejs Ekis,Mikhail Kukuyuk,"After the events of the first part, time passed. And now Igor has a new problem: he has lost male power. The wife is trying by any means to regain her happiness. What came out of this?",90,Svinhery 2
