,0,1,2,3,4,5,6,7
3912,5.7,No tiene datos,Walter Hill,Alessandro Camon,"Tras ver morir a sus respectivos compañeros, un asesino a sueldo de Nueva Orleans y un detective de Washington D. C. forman una alianza para acabar con su enemigo común.",92,Una bala en la cabeza,tt1308729
3913,4.2,No tiene datos,Peng Zhang Li,R.T. Wong,"32nd generation Chinese Shaolin Fighting Monk Li Bao Xin must immigrate to New York City to look after young Janie, his six-year-old niece. Struggling to make a new life, Li Bao will face challenges that test his character more than his physical strength. Through it all, his mind remains filled with the heroic stories of the Shaolin Temple, a great tradition that defi... Leer todo",87,Man from Shaolin,tt1310653
3914,No tiene datos,No tiene datos,Tathagata Bhattacherjee,"Soumitra Chatterjee, Samapika Debnath, Joy Mukherjee","Baban, a gangster falls in love with Koena, a journalist and wakes up to the call of his conscience by deciding to surrender to the law.",No tiene datos,Astra,tt13124698
3915,6.6,No tiene datos,Chris Stokes,Chris Stokes,"BOOGIE TOWN, a modern day West side Story for the hip hop generation, takes place in a New York City of the future. There's no more violence, no more drugs - in their place are illegal dance contests, which occur in the underground world of ""Boogie Town."" Micha and Jay, leaders of rival dancing crews, acquire superpowers which take the contests to new levels. Despite ... Leer todo",101,Boogie Town,tt1325717
3916,5.2,18,Frank Harper,"Urs Buehler, Frank Harper","Follows two infamous London gangsters, Mickey Mannock and Ray Collishaw. Both men are top of the food chain when their world is turned upside down as they lose a shipment of the Russian Mafia's cocaine.",109,St George's Day,tt1329232
3917,7.1,80,Pete Travis,John Wagner,"En una violenta ciudad futurista, en la que la policía tiene autoridad para actuar como juez, jurado y verdugo, un policía forma equipo con una aprendiz para acabar con una banda que trafica con una droga que altera la realidad, Slo-Mo.",95,Dredd,tt1343727
3918,8.4,No tiene datos,Christopher Nolan,Jonathan Nolan,"Ocho años después del reinado de anarquía del Joker, Batman, con la ayuda de la enigmática Catwoman, se ve obligado a salir de su exilio para salvar a Gotham City del brutal terrorista guerrillero Bane.",164,El caballero oscuro: La leyenda renace,tt1345836
3919,5.9,No tiene datos,Matthias Hoene,Matthias Hoene,Una banda de ladrones de bancos se abre camino para salir de Londres y huir de los zombies.,88,Invasión zombie,tt1362058
3920,4.9,No tiene datos,Mabrouk El Mechri,Scott Wiper,"Después de que su familia sea secuestrada durante su viaje en barco por España, un joven corredor de bolsa de Wall Street se enfrenta a los responsables: agentes de inteligencia que buscan recuperar un misterioso maletín.",93,La fría luz del día,tt1366365
3921,4.7,No tiene datos,Doug Lodato,Suzanne Collins,A mother takes her children and flees an abusive ex-husband.,90,Huyendo del pasado,tt1368870
3922,6.2,No tiene datos,Len Wiseman,Kurt Wimmer,"Douglas Quaid empieza a sospechar que es un espía después de que la visita a Rekall, una empresa que proporciona a sus clientes recuerdos falsos implantados de una vida que les gustaría haber llevado, salga mal y se encuentre a la fuga.",118,Total Recall: Desafío total,tt1386703
3923,7.2,No tiene datos,Gary Ross,Gary Ross,"Katniss Everdeen toma voluntariamente el lugar de su hermana pequeña en los Juegos del Hambre, un concurso de televisión en la que dos adolescentes elegidos al azar de cada uno de los doce distritos de Panem luchan hasta la muerte.",142,Los juegos del hambre,tt1392170
3924,5.2,40,Sriram Raghavan,Arijit Biswas,A series of seemingly unconnected events across the world leads to Agent Vinod undertaking a globe-trotting mission to discover why his colleague was murdered.,157,Agent Vinod,tt1395025
3925,6.2,No tiene datos,Olivier Megaton,Luc Besson,"En Estambul, el agente retirado de la CIA Bryan Mills y su esposa son secuestrados por el padre de un secuestrador asesinado por Mills cuando rescató a su hija, a la que había tomado rehén.",92,Venganza: Conexión Estambul,tt1397280
3926,5.7,No tiene datos,Brad Peyton,Brian Gunn,"Sean Anderson se alía con el marido de su madre en una misión para encontrar a su abuelo, que se supone que ha desaparecido en una isla mítica.",94,Viaje al centro de la Tierra 2: La isla misteriosa,tt1397514
3927,6.8,No tiene datos,Barry Sonnenfeld,Etan Cohen,El agente J viaja en el tiempo a los inicios del MIB en 1969 para evitar que un alienígena asesine a su amigo el agente K y cambie la historia.,106,Men in Black 3,tt1409024
3928,4.9,17,Steve Barker,Steve Barker,"The year is 1945, the closing stages of WW2, and a German scientist by the name of Klausener is working on a frightening new technology that has the power to create an immortal Nazi army. Flash forward to present day, and a NATO task force is hurriedly deployed to Eastern Europe, where a sinister enemy appears to be mercilessly killing everything in its path. But this... Leer todo",101,Outpost: Black Sun,tt1418712
3929,6.0,No tiene datos,Jackie Chan,Frankie Chan,Un hombre busca por todo el mundo un conjunto de artefactos místicos : las doce cabezas de bronce de los animales del zodíaco chino.,122,Chinese Zodiac: La armadura de Dios,tt1424310
3930,3.2,100,Dru Brown,Dru Brown,"Enigmatically silent, and driven by love, the man known as Resnik was imprisoned for butchering another man and kidnapping the young girl at the heart of his obsession, Kelly. For the safety of his fellow inmates, Resnik was only ever allowed to wake, eat and exercise alone, after dark, he learned to like it. Now having escaped during a midnight transfer, Resnik is he... Leer todo",86,Sleeper,tt1433183
3931,5.2,No tiene datos,Kimble Rendall,Russell Mulcahy,Un tsunami en Australia atrapa a los clientes de un supermercado en el edificio con enormes tiburones blancos.,93,Bait (Carnada),tt1438173
3932,5.8,34,Peter Berg,Jon Hoeber,"Una flota de barcos se ve obligada a luchar contra una armada de origen desconocido, para descubrir y frustrar sus objetivos destructivos.",131,Battleship,tt1440129
3933,7.2,No tiene datos,Peter Ramsey,David Lindsay-Abaire,"Cuando el espíritu maligno Pitch lanza un asalto a la Tierra, los guardianes inmortales se unen para proteger la inocencia de los niños de todo el mundo.",97,El origen de los guardianes,tt1446192
3934,5.7,No tiene datos,Miguel Bonilla,Miguel Bonilla,"Pablo Kramsky is a journalist who, in possession of a gun, starts to commit crimes of vengeance so he can write about them and succeed in his job. He then creates a character, a national hero, famous for battling crime.",No tiene datos,Diente por diente,tt1472454
3935,2.6,14,Tobias Canto Jr.,Tobias Canto Jr.,After a campus-wide zombie outbreak a slacker college student must protect his younger brother while becoming the unlikely leader of a small band of quirky survivors.,86,Dorm of the Dead,tt1477704
3936,No tiene datos,No tiene datos,Alyandra,Ricky HarunOlivia Lubis JensenDewi Rezer,No tiene datos,75,Potong Bebek Angsa,tt14793850
3937,6.7,No tiene datos,Daniell Edwards,David Sakurai,"A couple of reckless decisions lead to fatal consequences for four young friends. Johnny and Milla are a young couple whose safe every day life takes an unexpected turn when Johnny's old childhood friend, Nino, suddenly makes contact. Nino's younger brother Miki, has a huge debt to settle and needs to come up with 850.000 dkk (about $160,000) by midnight- the same nig... Leer todo",85,Ud af mørket,tt1487279
3938,No tiene datos,No tiene datos,Michael Merino,Michael Merino,"Five life-long friends gather for their annual steak dinner. They discuss love, politics, sexuality, money and the issues of their lives as they remain unaware this supper may be their last as fate finally catches up to them.",85,Our Last Supper,tt1495900
3939,6.3,No tiene datos,Måns Mårlind,Len Wiseman,"Cuando las fuerzas humanas descubren la existencia de los clanes de vampiros y licántropos, comienza una guerra para erradicar ambas especies. La guerrera vampiro Selene lidera la batalla contra la humanidad.",88,Underworld: El despertar,tt1496025
3940,No tiene datos,No tiene datos,Kelly Gallagher,Michael BenderCharles BrownDan Burton,No tiene datos,89,Mercury in Retrograde/The Mercury Chronicles,tt1504685
3941,4.3,No tiene datos,John Stockwell,Amy Sorlie,"Una instructora de buceo profesional vuelve a las aguas profundas después de un año, tras un encuentro casi fatal con un gran tiburón blanco. La pesadilla de las profundidades sigue al acecho, más carnívora y hambrienta que nunca.",114,Marea letal,tt1507563
3942,No tiene datos,No tiene datos,Aaron Kuban,No tiene datos,No tiene datos,No tiene datos,Beneath Area 51,tt15088054
3943,3.1,No tiene datos,Phil Condit,Phil Condit,The revelry of an upscale Halloween party is shattered by gunshots as two armed robbers attempt to fleece the well-to-do patrons of their money and jewels.,89,Empress Vampire,tt1514044
3944,6.4,51,Baltasar Kormákur,Aaron Guzikowski,"Para proteger a su hermanastro de un capo de la droga, un antiguo contrabandista viaja a Panamá para cobrar millones de dólares en facturas falsas.",109,Contraband,tt1524137
3945,No tiene datos,No tiene datos,Nick Millard,Irmgard Millard,No tiene datos,No tiene datos,Bullet Ballet,tt15250970
3946,6.3,70,Jon Wright,Kevin Lehane,"Cuando una isla de la costa de Irlanda es invadida por extraterrestres chupadores de sangre, los héroes descubren que emborracharse es la única forma de sobrevivir.",94,Grabbers,tt1525366
3947,5.8,No tiene datos,M. dot Strange,M. dot Strange,"A tale about a kid, a samurai mime, and a stripper who all try to defeat a warlord and an evil clown who have successfully turned a countryside into a never ending nightmare filled with horrible monsters.",122,Heart String Marionette,tt1527821
3948,4.9,No tiene datos,Ying Ning,"Tiger Hu Chen, Qian Wang, Daxing Zhang","Chen Ping protects a young boy named ""Christophe"" from his kidnappers.",No tiene datos,Kung Fu Man,tt1534449
3949,No tiene datos,No tiene datos,Alonso O. Lara,Amador GranadosMax Hernandez Jr.Alonso Urias,No tiene datos,91,Cárteles unidos,tt15372790
3950,7.8,No tiene datos,Jeremy Cropf,Alan Lamberg,A procedural drama in which the FBI and NSA are investigating the deaths of officials who turn out to be part of a cabal to incite and profit from a war between U.S.A. and Iran.,90,Casualties of the State,tt1546790
3951,6.5,No tiene datos,David Koepp,David Koepp,"En Manhattan, un mensajero en bicicleta recoge un sobre que atrae el interés de un policía corrupto, que persigue al ciclista por toda la ciudad.",91,Sin frenos,tt1547234
3952,7.1,No tiene datos,Daniel Levitch,"Cuitla Huezo, Ari Levitch, Daniel Levitch",No tiene argumento,90,Swine,tt1548021
3953,5.5,No tiene datos,Jamie DeWolf,"Jamie De, Wolf","Three stoner buddies throw a house party that ends in flames after two thugs burn the house down. Now in debt and desperate, the three concoct a half-baked plan to rob a medical marijuana club while posing as police officers. Unfortunately, this club is secretly owned by a drug kingpin who dispatches the feared Four Horseman thugs to kill them. This pursuit sends a wa... Leer todo",98,Smoked,tt1548001
3954,6.9,No tiene datos,Adrian Grunberg,Mel Gibson,Un delincuente profesional atrapado por las autoridades mexicanas es internado en una dura prisión donde aprende a sobrevivir con la ayuda de un niño.,96,Vacaciones en el infierno,tt1567609
3955,6.6,No tiene datos,Asger Leth,Pablo F. Fenjves,"Al tiempo que el mayor robo de diamantes es puesto en marcha, un psicólogo policial intentan convencer a un expresidiario de que no salte de una azotea.",102,Al borde del abismo,tt1568338
3956,4.0,100,Rel Dowdell,Aaron R. Astillero,A young star at a Wall Street firm finds that the white-collar world is filled with as much crime and death as the dangerous hood where he was raised.,104,Changing the Game,tt1569931
3957,1.8,3,Oliver Krekel,Oliver Krekel,"While battling the Nottingham Sheriff, Robin Hood and his band of merry men are slain. Distraught over these horrific turn of events Marian and Little John attempt to resurrect Robin and his comrades with disastrous results.",116,Robin Hood: Ghosts of Sherwood,tt1572503
3958,6.6,No tiene datos,Bojan Vuk Kosovcevic,Bojan Vuk Kosovcevic,"Three childhood friends from Belgrade, Serbia see their destinies change as they become adults during the wartime 1990s.",110,Vir,tt1576483
3959,6.3,No tiene datos,Babak Najafi,Maria Karlsson,"Three years later, JW gets out of prison, but soon finds himself between the contending parties of his criminal past.",99,Snabba Cash II,tt1588342
3960,6.4,No tiene datos,Mike McCoy,Kurt Johnstad,Un equipo de élite de marines se embarca en una misión secreta para recuperar a un agente de la CIA secuestrado.,110,Acto de valor,tt1591479
